id,external_id,customer_id,company_id,tenant_id,company_tier,title,status,status_detail,priority,channel,label,assigned_agent_id,assigned_agent_name,first_response_time_mins,resolution_time_mins,message_count,is_escalated,created_at,updated_at,resolved_at
9a1f7e6d-afd7-425d-95b5-6ddcbf832bc0,ext_9a1f7e6d,cfdfebe6-c458-4106-b147-62f3ac68878f,d7d2207b-fd40-4898-ae4d-7e66fc54fed1,f050ccc2-4010-4a01-acdf-6e854a720a8a,free,Email routing broken after domain change,snoozed,replied_to,normal,slack,onboarding,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,Alex Chen,250,,20,False,2026-05-29T16:02:32Z,2026-05-27T10:57:41Z,
8625d141-04d0-4d87-9690-75f8a385076a,ext_8625d141,360ea281-e6c9-4a62-8365-ba4dece6c0dc,cde2f44d-ce1b-4d35-babc-4110dd9341ac,7488e477-293a-49f8-9cbc-db5b9251c1be,starter,AI suggested replies quality feedback,todo,,normal,email,,4c58839e-8c21-4111-978c-9772546038b9,Priya Patel,,,6,False,2026-05-06T16:35:47Z,2026-06-01T08:26:49Z,
c269a78b-0baf-47ab-8fbe-a4449ddc337b,ext_c269a78b,47c2c1d2-7055-4bf8-8d2e-bc093f3c5356,118f6dfc-a234-4a77-ba43-584f60838f39,9c3bacaf-0e6f-469f-8963-172d0d8d6a1f,starter,Slack integration not syncing,done,,low,email,,3249a669-dc34-45ef-bf10-657ba0ee9589,Emma Brown,440,2577,9,True,2026-04-11T05:22:26Z,2026-05-25T13:07:53Z,2026-04-13T00:19:26Z
796bd42d-2c1d-42f4-9628-f54540cc2a7c,ext_796bd42d,57eec6a5-2ab0-443e-9184-f60fa215d4c5,633b0a08-c3f9-4031-8b1d-c6545a5e6f29,e5c5138a-8a2f-436d-9d66-ba6af27ca1e4,starter,Billing invoice discrepancy,todo,,normal,email,bug,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,Alex Chen,,,14,False,2026-04-16T04:56:30Z,2026-05-24T01:26:54Z,
bafdd693-638f-4104-ab12-6f3d7ec28c65,ext_bafdd693,9a379106-6cd6-4f66-a6ee-ac887e79b3c1,f1840dda-6578-4a8d-9de8-5332af1cc2a1,2552eef4-07fe-4d86-bfaf-b7aa52e6d0b9,free,Webhook not firing on thread.created,done,created,normal,email,,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,Sarah Kim,185,2608,22,False,2026-04-24T13:13:01Z,2026-05-17T06:50:17Z,2026-04-26T08:41:01Z
74e8d6e7-03d6-4421-8281-9e2ab3ec5aa4,ext_74e8d6e7,1a083694-115e-4594-b34b-bb9bdfcfb6a0,6520df4d-de7e-479a-abc1-840493a832ae,046db69f-e71a-47d9-99bf-11eb7cda64cc,pro,Webhook not firing on thread.created,done,,high,api,general,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,Alex Chen,322,2223,17,True,2026-03-11T21:48:45Z,2026-05-26T03:53:57Z,2026-03-13T10:51:45Z
d3b0d610-b6eb-4c73-a1cb-b46491da3a2c,ext_d3b0d610,b24422e7-e4ec-4610-9284-21eaa1f54683,bbcd90b4-c9d6-471f-97a9-b55af39d3c19,5c3ba7ab-8c91-4039-87ee-04eca0fd07e2,starter,Billing invoice discrepancy,done,created,normal,api,,6b7600c4-95ce-46a2-b706-ba2e805d62bf,Maria Santos,265,4137,12,False,2026-04-17T05:45:05Z,2026-06-06T15:11:22Z,2026-04-20T02:42:05Z
9bb3df4c-6b4d-472a-9155-51763cb376f6,ext_9bb3df4c,8cd56280-a6e3-4a25-9864-2c1eae3160f3,633b0a08-c3f9-4031-8b1d-c6545a5e6f29,c203726c-f5f6-4846-9854-d57e783a0f3b,starter,Feature request: bulk thread export,done,in_progress,normal,email,general,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,Sarah Kim,246,3266,9,False,2026-06-01T12:26:08Z,2026-05-26T11:33:22Z,2026-06-03T18:52:08Z
aa3c6fdd-ec7d-4403-bac3-4e4a4c8776f3,ext_aa3c6fdd,9a379106-6cd6-4f66-a6ee-ac887e79b3c1,f1840dda-6578-4a8d-9de8-5332af1cc2a1,2552eef4-07fe-4d86-bfaf-b7aa52e6d0b9,free,Webhook not firing on thread.created,done,replied_to,normal,slack,,6b7600c4-95ce-46a2-b706-ba2e805d62bf,Maria Santos,151,3853,3,False,2026-04-24T23:11:59Z,2026-05-11T23:35:24Z,2026-04-27T15:24:59Z
92380426-c990-4027-8207-d067d24821b1,ext_92380426,23d09bbe-6df3-4125-bc07-d416a51fad5c,a20861f3-872e-4354-9227-8dbaa87488ca,9c3bacaf-0e6f-469f-8963-172d0d8d6a1f,free,OAuth token expiring too fast,todo,,normal,microsoft_teams,billing,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,Alex Chen,,,16,False,2026-05-24T07:04:02Z,2026-05-25T06:59:26Z,
1b3a03d8-dfed-4aae-99bb-3cf93deb2a2c,ext_1b3a03d8,08dd44d1-195f-4fd7-b4c1-51757e97b05a,118f6dfc-a234-4a77-ba43-584f60838f39,982fdd8a-6f85-4942-a076-1280fd20c322,starter,Priority escalation not triggering,done,,normal,slack,,6b7600c4-95ce-46a2-b706-ba2e805d62bf,Maria Santos,337,2983,10,False,2026-06-05T10:49:06Z,2026-05-11T23:05:45Z,2026-06-07T12:32:06Z
c50fcdec-b05b-4db9-9d08-baf2ec7b1d30,ext_c50fcdec,cfdfebe6-c458-4106-b147-62f3ac68878f,d7d2207b-fd40-4898-ae4d-7e66fc54fed1,f050ccc2-4010-4a01-acdf-6e854a720a8a,free,Help center article indexing delay,todo,replied_to,normal,slack,security,88ba3860-2f8e-49d2-9892-95082a59ce61,Tom Walker,,,6,False,2026-04-24T16:38:08Z,2026-05-13T08:46:28Z,
a5817548-99ed-4280-9935-e8748d5ad340,ext_a5817548,f83a3265-4a17-4e2a-9439-8baedd474b9a,8a67eabb-d5ad-4590-a3fd-6cf685180c10,af75a208-7323-4212-9a6b-051fda6102e5,free,Migration from Intercom — data import,done,replied_to,normal,email,general,6b7600c4-95ce-46a2-b706-ba2e805d62bf,Maria Santos,107,391,15,False,2026-05-24T13:42:28Z,2026-06-03T00:46:23Z,2026-05-24T20:13:28Z
3285b085-2f6a-4105-b4be-5f5a80af27f6,ext_3285b085,f9d9d699-3be3-406c-bb74-8ab6f87a4c06,6520df4d-de7e-479a-abc1-840493a832ae,88c05305-2b06-4264-8461-646faf85bdde,pro,OAuth token expiring too fast,done,,high,microsoft_teams,security,6b7600c4-95ce-46a2-b706-ba2e805d62bf,Maria Santos,281,4277,19,False,2026-03-15T15:58:03Z,2026-05-14T12:19:34Z,2026-03-18T15:15:03Z
d08ada2a-3eaa-4751-bd36-ca8cedbe534e,ext_d08ada2a,c2374f15-7e97-425c-b633-ba00fb63994f,4887ec86-6892-406c-9847-eb3301706951,45159a44-03fb-4a13-8f89-43edb17891c8,pro,Help center article indexing delay,todo,replied_to,normal,email,,de482c24-39eb-4167-b224-09ed06d21afc,David Liu,,,12,False,2026-04-06T11:24:50Z,2026-06-05T22:44:10Z,
21aca945-8d06-45c8-8807-090a6fddf117,ext_21aca945,327b5b93-6d36-414b-9b7f-f9e9153baf38,c70961c2-27f8-497b-8876-999911e5da74,d35bb298-af86-481a-8207-d48c9f86b153,pro,GDPR data deletion request,todo,,low,chat,onboarding,4c58839e-8c21-4111-978c-9772546038b9,Priya Patel,,,16,False,2026-03-29T04:16:36Z,2026-05-20T03:26:12Z,
8f1204e0-7b4e-42f3-a912-f9623ac4be75,ext_8f1204e0,ad3d7068-8854-4547-92e7-4b0be802a69a,6520df4d-de7e-479a-abc1-840493a832ae,046db69f-e71a-47d9-99bf-11eb7cda64cc,pro,SSO setup for enterprise workspace,snoozed,created,urgent,email,onboarding,3249a669-dc34-45ef-bf10-657ba0ee9589,Emma Brown,159,,24,False,2026-05-02T18:04:17Z,2026-05-16T13:47:25Z,
08065646-74bf-495d-a9e8-3b1683431500,ext_08065646,fb4a3a99-610f-4041-955b-951c94ab89cc,c0bb027f-ea15-4716-84f4-7403f503308d,cd4e87aa-a4f0-4db7-a0ac-91a7190f7156,starter,OAuth token expiring too fast,done,,high,slack,general,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,Sarah Kim,46,1222,3,False,2026-03-26T18:41:46Z,2026-05-21T03:44:46Z,2026-03-27T15:03:46Z
08c0fdc9-170f-4d16-82ca-536c942aa22a,ext_08c0fdc9,2de865fc-1aa8-489b-89d1-e280207abdb8,6fbcee41-36ee-4cf6-bdea-6b4a94df42f2,cb9e045f-3658-4ddb-b48f-17d53472111c,free,SSO setup for enterprise workspace,done,,normal,email,bug,8581336f-1bcd-4725-8999-003a886ca42f,James O'Brien,97,3224,10,False,2026-03-17T12:28:38Z,2026-05-29T13:32:48Z,2026-03-19T18:12:38Z
c6d99c37-9ea0-4351-ba16-27813d829377,ext_c6d99c37,1a083694-115e-4594-b34b-bb9bdfcfb6a0,6520df4d-de7e-479a-abc1-840493a832ae,046db69f-e71a-47d9-99bf-11eb7cda64cc,pro,Email routing broken after domain change,done,replied_to,normal,email,,8581336f-1bcd-4725-8999-003a886ca42f,James O'Brien,342,3998,23,False,2026-03-28T20:48:45Z,2026-06-06T15:07:56Z,2026-03-31T15:26:45Z
7a16cc7f-b030-4829-ac6e-41b400ff583b,ext_7a16cc7f,08dd44d1-195f-4fd7-b4c1-51757e97b05a,118f6dfc-a234-4a77-ba43-584f60838f39,982fdd8a-6f85-4942-a076-1280fd20c322,starter,Migration from Intercom — data import,snoozed,created,normal,chat,security,4c58839e-8c21-4111-978c-9772546038b9,Priya Patel,357,,6,False,2026-04-14T23:17:10Z,2026-06-03T09:10:47Z,
25ddc0a2-541b-4989-a3a0-cf0d1eea868d,ext_25ddc0a2,72ec30a1-654d-43c2-9bf5-4896b5ebf622,6c367de6-676a-4bd9-8c92-37f86a0d69bd,46bd0356-729b-4f26-98f9-7c392c5823f0,enterprise,GDPR data deletion request,done,replied_to,normal,email,billing,4c58839e-8c21-4111-978c-9772546038b9,Priya Patel,273,2890,4,False,2026-05-24T06:15:12Z,2026-06-02T21:36:56Z,2026-05-26T06:25:12Z
033571d6-96d4-440b-a59f-e5bf29eb8c12,ext_033571d6,59b3301a-59e8-4415-b32b-496f03636dda,8c25d505-c61d-42b2-a767-bb383d1c7155,f0a84c4a-ee0f-4de8-99f7-b7126b4a4804,starter,GraphQL schema question on tenants,done,in_progress,high,slack,general,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,Alex Chen,423,1011,16,False,2026-04-07T06:33:24Z,2026-05-11T10:40:02Z,2026-04-07T23:24:24Z
0298513c-2b88-49b1-81b9-c74ba777f5ee,ext_0298513c,7c831015-76e0-45bb-a513-f148f4b9cd07,6c367de6-676a-4bd9-8c92-37f86a0d69bd,7259b2b2-0841-49a8-961b-1c93d3b59101,enterprise,Email routing broken after domain change,done,,low,slack,feature_request,4c58839e-8c21-4111-978c-9772546038b9,Priya Patel,274,3192,4,False,2026-05-19T02:51:48Z,2026-05-11T01:29:38Z,2026-05-21T08:03:48Z
956e6ad3-1c60-432b-9f02-0815cb0bb6b3,ext_956e6ad3,ad3d7068-8854-4547-92e7-4b0be802a69a,6520df4d-de7e-479a-abc1-840493a832ae,046db69f-e71a-47d9-99bf-11eb7cda64cc,pro,Feature request: bulk thread export,done,replied_to,low,email,billing,4c58839e-8c21-4111-978c-9772546038b9,Priya Patel,157,392,23,False,2026-05-26T06:16:42Z,2026-06-04T08:21:51Z,2026-05-26T12:48:42Z
1cc7ef19-f659-4ab6-8d82-7b9666403480,ext_1cc7ef19,8183407e-15d3-46c5-a7ab-477b7960e125,4887ec86-6892-406c-9847-eb3301706951,45159a44-03fb-4a13-8f89-43edb17891c8,pro,Priority escalation not triggering,done,created,normal,email,security,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,Alex Chen,18,4224,2,True,2026-03-31T10:57:54Z,2026-05-18T10:53:53Z,2026-04-03T09:21:54Z
57eb437e-3a4f-4b3a-b1d1-2ad90da15a79,ext_57eb437e,7c50ad35-9497-4807-8f12-fee8e869c795,918fd9a0-4cab-4c7b-877e-be7262b5a88e,b14991b4-d846-49b9-b94c-b89a7fd38391,free,Webhook signature verification failing,done,in_progress,urgent,email,general,8581336f-1bcd-4725-8999-003a886ca42f,James O'Brien,384,4241,6,False,2026-04-14T12:06:08Z,2026-05-15T04:54:44Z,2026-04-17T10:47:08Z
8661ef6d-990d-4f4d-b5d0-3756f81c0a59,ext_8661ef6d,08dd44d1-195f-4fd7-b4c1-51757e97b05a,118f6dfc-a234-4a77-ba43-584f60838f39,982fdd8a-6f85-4942-a076-1280fd20c322,starter,Can't add team member to workspace,todo,replied_to,high,email,,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,Alex Chen,,,12,False,2026-05-29T18:18:19Z,2026-06-02T00:47:50Z,
cb6aa14e-765a-4aa4-a60a-7d2de08702fd,ext_cb6aa14e,a6538a97-c71f-49c8-ae22-3f507f54a850,c70961c2-27f8-497b-8876-999911e5da74,d35bb298-af86-481a-8207-d48c9f86b153,pro,AI suggested replies quality feedback,todo,created,high,microsoft_teams,billing,4c58839e-8c21-4111-978c-9772546038b9,Priya Patel,,,16,False,2026-05-06T22:19:34Z,2026-05-17T13:25:27Z,
1a9b4712-4ae4-4a01-8661-4f996635c0f0,ext_1a9b4712,a15d2828-a242-46ae-85c3-f7037eb47ca8,68eee4d1-77a8-4911-895c-2511ae79a123,14801632-2ab2-4270-bbdf-6b29334b8ecb,free,Email routing broken after domain change,done,replied_to,normal,api,feature_request,8581336f-1bcd-4725-8999-003a886ca42f,James O'Brien,117,3453,16,False,2026-04-24T09:57:55Z,2026-05-28T04:10:10Z,2026-04-26T19:30:55Z
3d928ef5-9a70-463a-8c2b-5e4d59bdb255,ext_3d928ef5,1cab7fa3-4415-4eac-8d3d-95074ed48592,d78c1e0a-2fe5-4e16-9d70-706fda7d0d5f,a696d6d5-1ebb-4696-bd3c-c04e512d5e22,enterprise,SLA config for enterprise tier,todo,created,high,slack,general,4c58839e-8c21-4111-978c-9772546038b9,Priya Patel,,,7,False,2026-05-29T07:47:24Z,2026-05-20T10:24:24Z,
e1f2807d-76ef-4f39-8c6c-0741d38fd5ba,ext_e1f2807d,efdca969-fac4-43fd-83bd-19acbee198e5,d7d2207b-fd40-4898-ae4d-7e66fc54fed1,f050ccc2-4010-4a01-acdf-6e854a720a8a,free,Migration from Intercom — data import,done,,normal,chat,,de482c24-39eb-4167-b224-09ed06d21afc,David Liu,412,3049,16,False,2026-04-30T12:05:30Z,2026-06-03T08:59:54Z,2026-05-02T14:54:30Z
0501a5ae-45b9-4823-9bba-0a8fa9d39295,ext_0501a5ae,39695062-328f-49c7-9e21-3262b5ca4258,cde2f44d-ce1b-4d35-babc-4110dd9341ac,ccaf7a3f-5231-4dec-8cca-dd7f5a00d9d9,starter,SLA config for enterprise tier,todo,,high,email,general,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,Alex Chen,,,5,False,2026-04-23T20:59:17Z,2026-05-19T18:49:22Z,
286e55ee-f2e6-43c3-a29e-519fdb0e0c56,ext_286e55ee,546697c9-352b-499c-8ac0-7bb3295e7568,d78c1e0a-2fe5-4e16-9d70-706fda7d0d5f,a696d6d5-1ebb-4696-bd3c-c04e512d5e22,enterprise,Email routing broken after domain change,done,created,normal,email,,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,Alex Chen,177,321,15,False,2026-03-30T09:17:50Z,2026-05-27T12:07:03Z,2026-03-30T14:38:50Z
057b69bf-5b18-4673-b42c-6065271f19b3,ext_057b69bf,dae507b0-9876-4f0d-b270-5892a028c521,fff595df-ffc7-4c41-aae8-59fd047cd767,cef56188-b16c-42b8-8fb2-311b64fda7ba,starter,Priority escalation not triggering,todo,created,normal,email,,de482c24-39eb-4167-b224-09ed06d21afc,David Liu,,,22,False,2026-04-09T02:33:39Z,2026-05-22T13:57:47Z,
2bb2d9d5-7e66-475d-ade8-231b5b36dfc7,ext_2bb2d9d5,fb4a3a99-610f-4041-955b-951c94ab89cc,c0bb027f-ea15-4716-84f4-7403f503308d,cd4e87aa-a4f0-4db7-a0ac-91a7190f7156,starter,API rate limits hitting production,done,created,normal,email,billing,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,Alex Chen,147,2772,12,False,2026-04-23T05:45:23Z,2026-05-16T21:54:29Z,2026-04-25T03:57:23Z
44629fc5-d0ca-4cb9-8d3c-f68c1aea5088,ext_44629fc5,c2374f15-7e97-425c-b633-ba00fb63994f,4887ec86-6892-406c-9847-eb3301706951,45159a44-03fb-4a13-8f89-43edb17891c8,pro,Webhook signature verification failing,snoozed,created,high,email,feature_request,8581336f-1bcd-4725-8999-003a886ca42f,James O'Brien,122,,10,False,2026-05-04T12:49:23Z,2026-06-02T15:01:23Z,
df8794b6-4521-4db1-94b2-77d8dbff4e3f,ext_df8794b6,23530ad0-4cb8-4859-b7b9-50cb1d256f4a,ae72b7a5-681c-4f41-8da1-0053ab63697a,225523ba-5cc4-450c-a696-80228b1ad030,starter,Custom fields on customer objects,todo,,normal,slack,general,6b7600c4-95ce-46a2-b706-ba2e805d62bf,Maria Santos,,,19,False,2026-03-21T22:51:24Z,2026-05-23T21:58:26Z,
e3b36d20-1c4d-4284-aa22-57ccd00cc950,ext_e3b36d20,c7548db4-6b2c-4f91-bc2a-2a290a0da4cf,ec325484-1f40-48e8-92d6-3910fe63fcd0,13ddb12e-f89d-443f-9dd0-cb50c987cbf6,starter,SSO setup for enterprise workspace,done,replied_to,normal,slack,security,4c58839e-8c21-4111-978c-9772546038b9,Priya Patel,256,2858,9,True,2026-04-23T05:46:40Z,2026-05-08T22:55:54Z,2026-04-25T05:24:40Z
5fd1881a-288f-4b2b-8d0e-aa236cd013ee,ext_5fd1881a,13f115f7-a5d6-49e7-825b-fccf8fbdf6dd,6fbcee41-36ee-4cf6-bdea-6b4a94df42f2,cb9e045f-3658-4ddb-b48f-17d53472111c,free,Slack integration not syncing,done,in_progress,normal,slack,feature_request,de482c24-39eb-4167-b224-09ed06d21afc,David Liu,273,2219,21,False,2026-03-13T07:27:21Z,2026-05-23T18:47:37Z,2026-03-14T20:26:21Z
5894843a-9b1d-4903-9617-fccfc1704b5e,ext_5894843a,dbf4728a-c374-4aa5-b116-0b7d533041a0,6fbcee41-36ee-4cf6-bdea-6b4a94df42f2,cb9e045f-3658-4ddb-b48f-17d53472111c,free,Webhook signature verification failing,done,,normal,email,onboarding,88ba3860-2f8e-49d2-9892-95082a59ce61,Tom Walker,11,4239,22,False,2026-05-20T19:39:02Z,2026-05-16T11:37:31Z,2026-05-23T18:18:02Z
9659eb4b-52b9-4775-874b-a7dff46f1f06,ext_9659eb4b,0a0e9aa1-7bb4-44c6-804f-60fcf4989193,d7d2207b-fd40-4898-ae4d-7e66fc54fed1,67422661-6f3d-43e2-9578-bc52a1fe82c1,free,GraphQL schema question on tenants,done,replied_to,normal,email,billing,3249a669-dc34-45ef-bf10-657ba0ee9589,Emma Brown,104,3088,24,False,2026-03-26T13:52:57Z,2026-05-29T19:09:31Z,2026-03-28T17:20:57Z
a8de6995-edee-4032-bd4e-6ca62de83d37,ext_a8de6995,a6538a97-c71f-49c8-ae22-3f507f54a850,c70961c2-27f8-497b-8876-999911e5da74,d35bb298-af86-481a-8207-d48c9f86b153,pro,Custom fields on customer objects,todo,replied_to,normal,email,feature_request,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,Sarah Kim,,,5,False,2026-03-17T14:12:52Z,2026-05-31T01:22:45Z,
2913b777-36f1-4688-9ed1-5ddf42150917,ext_2913b777,dae507b0-9876-4f0d-b270-5892a028c521,fff595df-ffc7-4c41-aae8-59fd047cd767,cef56188-b16c-42b8-8fb2-311b64fda7ba,starter,SSO setup for enterprise workspace,todo,replied_to,normal,email,bug,8581336f-1bcd-4725-8999-003a886ca42f,James O'Brien,,,24,False,2026-03-10T13:53:39Z,2026-06-06T19:29:49Z,
9649b317-d11f-4624-959d-2491d0487ff5,ext_9649b317,d4d3f9a5-a8bc-4e18-82f3-44130231b5f1,8c25d505-c61d-42b2-a767-bb383d1c7155,f0a84c4a-ee0f-4de8-99f7-b7126b4a4804,starter,Can't add team member to workspace,done,created,normal,api,security,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,Sarah Kim,205,1356,16,False,2026-05-12T07:38:52Z,2026-05-31T22:39:48Z,2026-05-13T06:14:52Z
c3f8bd01-b510-4210-a2ec-665a7c721ef9,ext_c3f8bd01,8ce593e5-6c9f-48e8-8965-a7e4a857e2a8,660421e4-1424-44bf-859b-2c99d98c736c,46bd0356-729b-4f26-98f9-7c392c5823f0,starter,Thread assignment not working,done,,low,email,,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,Sarah Kim,56,1490,9,False,2026-03-24T14:05:37Z,2026-06-06T00:27:37Z,2026-03-25T14:55:37Z
66e33fbf-758c-4f5a-9af5-8f4317660975,ext_66e33fbf,b1eb70ca-aa37-4a6f-a657-8f000b770a65,eac4924a-7d64-47ad-9cb1-123d399b4d06,17bacc50-60e1-437c-8af9-2dd6bde25d24,pro,OAuth token expiring too fast,done,created,low,api,bug,6b7600c4-95ce-46a2-b706-ba2e805d62bf,Maria Santos,187,4080,24,False,2026-05-10T07:38:52Z,2026-05-10T07:36:44Z,2026-05-13T03:38:52Z
c0a5f399-ac43-433f-ab88-3cc35b74c4d6,ext_c0a5f399,7c13fbbe-d8c3-45ab-8330-5bedea6fe422,4a402019-377d-44e1-9877-169a6926666d,ccaf7a3f-5231-4dec-8cca-dd7f5a00d9d9,starter,AI suggested replies quality feedback,done,,low,chat,bug,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,Sarah Kim,275,3826,13,False,2026-05-16T01:45:54Z,2026-05-11T08:56:09Z,2026-05-18T17:31:54Z
4448d298-3353-4ca6-9a66-fd833d504c2e,ext_4448d298,c8df8b76-8ce7-4829-8e6a-eb7ed610a8e8,eac4924a-7d64-47ad-9cb1-123d399b4d06,5d3a6b80-78bf-4102-bb74-281be4764ac8,pro,Billing invoice discrepancy,done,in_progress,normal,api,feature_request,de482c24-39eb-4167-b224-09ed06d21afc,David Liu,394,3033,16,False,2026-05-17T19:22:32Z,2026-05-26T00:18:00Z,2026-05-19T21:55:32Z
9c52c75f-ceec-47e3-bfb8-62cbb7f2397a,ext_9c52c75f,4c154879-fb94-42eb-b61b-be5151eabad9,118f6dfc-a234-4a77-ba43-584f60838f39,de765002-5e4f-4ffb-b2d0-adb16b7a5caa,starter,AI suggested replies quality feedback,todo,created,high,slack,bug,6b7600c4-95ce-46a2-b706-ba2e805d62bf,Maria Santos,,,21,False,2026-03-17T11:09:28Z,2026-05-19T13:38:40Z,
ffda9212-46f0-48bf-b3c0-dc462bd3ed09,ext_ffda9212,f9d9d699-3be3-406c-bb74-8ab6f87a4c06,6520df4d-de7e-479a-abc1-840493a832ae,88c05305-2b06-4264-8461-646faf85bdde,pro,Help center article indexing delay,todo,,normal,chat,general,88ba3860-2f8e-49d2-9892-95082a59ce61,Tom Walker,,,15,False,2026-05-20T21:55:40Z,2026-05-16T21:41:20Z,
1ad23182-68c6-4370-acbc-4211d9b3c1c4,ext_1ad23182,358edc69-74c0-48e1-9cad-7b8118927dbe,7a7dd2df-a2e4-4f88-8b14-3ab1409ba873,cef56188-b16c-42b8-8fb2-311b64fda7ba,free,API rate limits hitting production,snoozed,created,normal,email,onboarding,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,Sarah Kim,429,,3,False,2026-05-09T11:32:46Z,2026-06-01T14:38:16Z,
2298f5fb-35e7-4ace-9fff-fa4aadb68e77,ext_2298f5fb,f9d9d699-3be3-406c-bb74-8ab6f87a4c06,6520df4d-de7e-479a-abc1-840493a832ae,88c05305-2b06-4264-8461-646faf85bdde,pro,AI suggested replies quality feedback,done,,high,slack,feature_request,de482c24-39eb-4167-b224-09ed06d21afc,David Liu,9,4316,8,False,2026-04-13T00:50:23Z,2026-06-01T15:53:56Z,2026-04-16T00:46:23Z
1c4510e9-a9bc-4021-a899-b2a61654690b,ext_1c4510e9,2f60a1af-db3f-42e1-aa81-d9af75af1308,d7d2207b-fd40-4898-ae4d-7e66fc54fed1,f050ccc2-4010-4a01-acdf-6e854a720a8a,free,Email routing broken after domain change,todo,replied_to,normal,api,,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,Sarah Kim,,,5,True,2026-04-01T16:09:20Z,2026-05-09T17:00:45Z,
fb8d7e61-eb1a-4e43-92df-0f4279bb9a01,ext_fb8d7e61,3e2ccf89-3dcb-4d69-97a9-973268db7cd4,6520df4d-de7e-479a-abc1-840493a832ae,046db69f-e71a-47d9-99bf-11eb7cda64cc,pro,Slack integration not syncing,todo,,high,email,,de482c24-39eb-4167-b224-09ed06d21afc,David Liu,,,24,False,2026-05-05T07:04:41Z,2026-06-05T12:13:19Z,
17c068fa-29f2-48b2-9484-e28e387a1b21,ext_17c068fa,2455cf1b-d9ed-4846-9f76-5a42b97bcf16,4a402019-377d-44e1-9877-169a6926666d,ccaf7a3f-5231-4dec-8cca-dd7f5a00d9d9,starter,API rate limits hitting production,done,in_progress,low,slack,,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,Alex Chen,385,3702,10,False,2026-05-17T04:33:27Z,2026-05-18T22:27:25Z,2026-05-19T18:15:27Z
c81b999c-a0f1-4378-b083-a1fed0237d62,ext_c81b999c,91708b87-b7e8-4bc9-8fd8-2236af4df06b,633b0a08-c3f9-4031-8b1d-c6545a5e6f29,e5c5138a-8a2f-436d-9d66-ba6af27ca1e4,starter,Thread assignment not working,done,created,low,email,general,88ba3860-2f8e-49d2-9892-95082a59ce61,Tom Walker,164,3710,2,False,2026-04-16T17:21:02Z,2026-05-23T07:35:20Z,2026-04-19T07:11:02Z
fad67061-ece1-434d-9d80-babc156807a1,ext_fad67061,ad3d7068-8854-4547-92e7-4b0be802a69a,6520df4d-de7e-479a-abc1-840493a832ae,046db69f-e71a-47d9-99bf-11eb7cda64cc,pro,SDK types out of date,done,,normal,email,billing,88ba3860-2f8e-49d2-9892-95082a59ce61,Tom Walker,162,3731,18,False,2026-03-16T13:38:34Z,2026-05-18T17:55:51Z,2026-03-19T03:49:34Z
fc92f576-71d4-451f-9c88-c3345a499a05,ext_fc92f576,f83a3265-4a17-4e2a-9439-8baedd474b9a,8a67eabb-d5ad-4590-a3fd-6cf685180c10,af75a208-7323-4212-9a6b-051fda6102e5,free,Billing invoice discrepancy,todo,,normal,email,general,3249a669-dc34-45ef-bf10-657ba0ee9589,Emma Brown,,,23,False,2026-06-03T03:08:40Z,2026-05-25T08:48:08Z,
ab54bd92-c936-440b-a46a-989742182d08,ext_ab54bd92,c35df00b-f35d-474b-886c-65e3c1e7f91c,118f6dfc-a234-4a77-ba43-584f60838f39,238137c7-6fe4-4170-9e47-716199795634,starter,Webhook signature verification failing,todo,replied_to,high,slack,bug,8581336f-1bcd-4725-8999-003a886ca42f,James O'Brien,,,17,False,2026-05-27T23:35:07Z,2026-06-01T22:15:47Z,
d5f8925f-8e58-4714-a620-55c1a6c6fde2,ext_d5f8925f,c7548db4-6b2c-4f91-bc2a-2a290a0da4cf,ec325484-1f40-48e8-92d6-3910fe63fcd0,13ddb12e-f89d-443f-9dd0-cb50c987cbf6,starter,SDK types out of date,done,replied_to,normal,email,bug,4c58839e-8c21-4111-978c-9772546038b9,Priya Patel,304,4109,3,False,2026-04-07T11:07:37Z,2026-05-17T12:28:52Z,2026-04-10T07:36:37Z
